UserID,Items
62,i280
62,i463
63,i15
63,i218
63,i219
63,i37
63,i193
63,i220
63,i121
63,i221
63,i222
63,i51
63,i279
63,i223
63,i224
63,i225
63,i216
63,i226
63,i128
63,i227
63,i228
63,i229
63,i230
63,i113
63,i187
63,i18
63,i211
63,i231
63,i134
63,i232
63,i127
63,i233
63,i234
63,i235
63,i90
63,i236
63,i237
63,i238
63,i88
63,i130
63,i239
63,i271
63,i123
63,i120
63,i119
63,i241
63,i240
63,i118
63,i183
63,i242
63,i133
63,i298
63,i243
63,i244
63,i22
63,i259
63,i245
63,i302
63,i246
63,i496
63,i491
63,i156
63,i174
63,i131
63,i269
63,i247
63,i336
63,i320
63,i317
63,i70
63,i454
63,i252
63,i256
63,i264
63,i249
63,i200
63,i248
63,i354
63,i318
64,i250
64,i251
64,i252
64,i253
64,i254
64,i373
64,i307
64,i255
64,i79
64,i256
64,i257
64,i166
64,i258
64,i246
64,i278
64,i394
64,i496
64,i380
64,i259
64,i260
64,i261
64,i413
64,i303
64,i262
64,i172
64,i195
64,i263
64,i43
64,i242
64,i188
64,i264
64,i265
64,i463
64,i266
64,i267
64,i430
64,i268
64,i127
64,i105
64,i269
64,i201
64,i270
64,i271
64,i93
64,i305
64,i118
64,i272
64,i32
64,i495
64,i273
64,i274
64,i210
64,i275
64,i276
64,i277
64,i279
64,i280
64,i205
64,i206
64,i281
64,i42
65,i282
65,i283
65,i284
65,i196
65,i285
65,i329
65,i324
65,i327
65,i315
65,i286
65,i287
65,i288
65,i289
65,i290
65,i68
65,i291
65,i292
65,i293
65,i294
65,i295
65,i296
65,i297
65,i298
65,i299
65,i334
65,i300
65,i301
65,i434
65,i302
65,i303
65,i190
65,i304
65,i305
65,i306
65,i307
65,i348
65,i308
65,i272
65,i309
65,i310
65,i311
65,i249
65,i193
65,i312
65,i222
65,i200
65,i313
65,i314
65,i316
65,i252
65,i227
65,i271
66,i317
66,i318
66,i319
66,i320
66,i321
66,i322
66,i323
66,i324
66,i325
66,i326
66,i327
66,i328
66,i329
66,i330
66,i331
66,i332
66,i358
66,i333
66,i334
66,i361
66,i335
66,i50
66,i336
66,i32
66,i337
66,i468
66,i338
66,i339
66,i340
66,i341
66,i342
66,i343
66,i344
66,i249
66,i185
66,i345
66,i346
66,i347
66,i348
66,i349
66,i350
66,i351
66,i352
66,i363
66,i169
66,i150
66,i353
66,i271
66,i354
66,i355
66,i356
66,i357
66,i359
66,i360
66,i362
66,i364
66,i103
66,i365
66,i366
66,i367
66,i368
66,i369
66,i56
66,i278
66,i370
66,i371
66,i372
66,i373
66,i374
66,i375
66,i187
66,i376
66,i377
66,i378
66,i379
66,i380
66,i381
66,i499
66,i382
66,i36
66,i383
66,i384
66,i385
66,i386
66,i17
66,i387
66,i144
66,i388
66,i220
66,i389
66,i88
66,i260
66,i390
66,i391
66,i164
66,i392
66,i393
66,i410
66,i394
66,i395
66,i396
66,i397
66,i424
66,i398
66,i399
66,i134
66,i400
66,i159
66,i58
66,i311
66,i401
66,i402
66,i403
66,i404
66,i405
66,i406
66,i407
66,i184
66,i408
66,i409
66,i411
66,i412
66,i413
66,i414
66,i415
66,i416
66,i417
66,i418
66,i127
66,i419
66,i211
66,i420
66,i421
66,i422
66,i423
66,i425
66,i426
66,i427
66,i428
66,i429
66,i430
66,i431
66,i432
66,i433
66,i434
66,i435
66,i8
66,i436
66,i437
66,i438
66,i439
66,i440
66,i441
66,i442
66,i443
66,i444
66,i189
66,i445
66,i446
66,i447
66,i448
66,i449
66,i315
66,i450
66,i451
66,i452
66,i453
66,i454
66,i455
66,i456
66,i457
66,i458
66,i459
66,i460
66,i461
66,i462
66,i463
66,i464
66,i465
66,i466
66,i467
66,i469
66,i470
66,i471
66,i472
66,i473
66,i474
66,i475
66,i476
66,i60
66,i477
66,i112
66,i478
66,i479
66,i480
66,i481
66,i482
66,i483
66,i484
66,i485
66,i486
66,i487
66,i488
66,i489
66,i490
66,i491
66,i492
66,i313
66,i493
66,i494
66,i495
66,i496
66,i497
66,i143
66,i498
66,i500
66,i1
66,i82
66,i2
66,i3
66,i4
66,i5
66,i6
66,i7
66,i9
66,i10
66,i11
66,i91
66,i12
66,i13
66,i14
66,i15
66,i16
66,i18
66,i19
66,i20
66,i21
66,i22
66,i23
66,i24
66,i92
66,i25
66,i26
66,i27
66,i28
66,i29
66,i30
66,i31
66,i33
66,i34
66,i35
66,i37
66,i222
66,i251
66,i55
66,i38
66,i39
66,i40
66,i195
66,i41
66,i42
66,i43
66,i252
66,i44
66,i45
66,i133
66,i46
66,i47
66,i48
66,i49
66,i104
66,i219
66,i51
66,i52
66,i53
66,i78
66,i54
66,i57
66,i298
66,i59
66,i61
66,i62
66,i63
66,i64
66,i247
66,i65
66,i66
66,i67
66,i68
66,i69
66,i198
66,i70
66,i128
66,i94
66,i71
66,i72
66,i73
66,i74
66,i75
66,i76
66,i77
66,i171
66,i79
66,i80
66,i81
66,i83
66,i174
66,i84
66,i85
66,i86
66,i87
66,i263
66,i89
66,i90
66,i233
66,i93
66,i95
66,i96
66,i97
66,i98
66,i99
66,i100
66,i101
66,i102
66,i225
66,i105
66,i261
66,i106
66,i107
66,i108
66,i109
66,i110
66,i111
66,i196
66,i113
66,i114
66,i115
66,i116
66,i117
66,i118
66,i119
66,i120
66,i121
66,i122
66,i123
66,i124
66,i285
66,i125
66,i126
66,i157
66,i129
66,i295
66,i130
66,i131
66,i132
66,i135
66,i228
66,i136
66,i137
66,i138
66,i139
66,i140
66,i141
66,i142
66,i145
67,i146
67,i147
67,i148
67,i149
67,i150
67,i151
67,i474
67,i152
67,i153
67,i371
67,i154
67,i373
67,i361
67,i155
67,i156
67,i157
67,i158
67,i159
67,i160
67,i161
67,i162
67,i163
67,i164
67,i165
67,i166
67,i167
67,i73
67,i181
67,i168
67,i169
67,i359
67,i170
67,i171
67,i172
67,i173
67,i174
67,i175
67,i176
67,i321
67,i177
67,i475
67,i335
67,i127
67,i178
67,i179
67,i180
67,i182
67,i183
67,i184
67,i185
67,i186
67,i187
67,i144
67,i188
67,i189
67,i190
67,i214
67,i19
67,i191
67,i192
67,i193
67,i194
67,i195
67,i196
67,i197
67,i198
67,i199
67,i51
67,i200
67,i201
67,i135
67,i202
67,i203
67,i204
67,i79
67,i271
67,i66
67,i205
67,i206
67,i353
67,i207
67,i208
67,i209
67,i210
67,i211
67,i212
67,i213
67,i215
67,i216
67,i217
67,i241
67,i218
67,i219
67,i220
67,i221
67,i222
67,i223
67,i224
67,i225
67,i226
67,i227
67,i228
67,i229
67,i230
67,i231
67,i232
67,i22
67,i233
67,i234
67,i235
67,i236
67,i237
67,i238
67,i239
67,i240
67,i242
67,i243
67,i244
67,i245
67,i246
67,i247
67,i98
67,i248
67,i249
67,i250
67,i251
67,i252
67,i253
67,i54
67,i254
67,i52
67,i255
67,i75
67,i256
67,i257
67,i137
67,i478
67,i386
67,i258
67,i259
67,i260
67,i261
67,i262
67,i263
67,i264
67,i265
67,i266
67,i267
67,i268
67,i269
67,i270
67,i272
67,i273
67,i274
67,i422
67,i275
67,i276
67,i277
67,i278
67,i279
67,i280
67,i44
67,i281
67,i282
67,i283
67,i429
67,i284
67,i285
67,i286
67,i287
67,i120
67,i288
67,i289
67,i290
67,i25
67,i291
67,i292
67,i101
67,i131
67,i293
67,i294
67,i295
67,i296
67,i297
67,i298
67,i299
67,i433
67,i300
67,i301
67,i302
67,i343
67,i129
67,i303
67,i304
67,i305
67,i306
67,i409
67,i307
67,i7
67,i308
67,i309
67,i310
67,i311
67,i312
67,i49
67,i447
67,i313
67,i314
67,i418
67,i27
67,i315
67,i332
67,i316
67,i317
67,i318
67,i92
67,i319
67,i320
67,i367
67,i388
67,i322
67,i23
67,i323
67,i324
67,i325
67,i326
67,i452
67,i327
67,i328
67,i329
67,i330
67,i28
67,i126
67,i331
67,i333
67,i334
67,i336
67,i337
67,i338
67,i339
67,i340
67,i113
67,i341
67,i342
67,i344
67,i345
67,i346
67,i96
67,i347
67,i348
67,i349
67,i139
67,i33
67,i350
67,i351
67,i352
67,i130
67,i354
67,i355
67,i356
67,i8
67,i18
67,i357
67,i358
67,i123
67,i360
67,i125
67,i362
67,i363
67,i364
67,i365
67,i97
67,i366
67,i368
67,i369
67,i370
67,i119
67,i372
67,i374
67,i61
67,i375
67,i376
67,i377
67,i114
67,i378
67,i379
67,i380
67,i381
67,i382
67,i383
67,i384
67,i385
67,i387
67,i392
67,i389
67,i67
67,i390
67,i499
67,i391
67,i393
67,i394
67,i395
67,i470
67,i71
67,i122
67,i396
67,i397
67,i398
67,i399
67,i109
67,i400
67,i401
67,i402
67,i403
67,i404
67,i405
67,i406
67,i407
67,i408
67,i410
67,i446
67,i480
67,i411
67,i412
67,i413
67,i414
67,i415
67,i416
67,i417
67,i15
67,i419
67,i420
67,i86
67,i421
67,i423
67,i424
67,i425
67,i426
67,i427
67,i428
67,i430
67,i431
67,i432
67,i438
67,i434
67,i435
67,i436
67,i437
67,i439
67,i116
67,i440
67,i441
67,i442
67,i443
67,i444
67,i445
67,i461
67,i448
67,i449
67,i450
67,i451
67,i460
67,i140
67,i453
67,i12
67,i454
67,i455
67,i456
67,i457
67,i458
67,i459
67,i462
67,i463
67,i464
67,i465
67,i466
67,i467
67,i468
67,i469
67,i471
67,i472
67,i473
67,i476
67,i477
67,i479
67,i481
67,i482
67,i57
67,i483
67,i484
67,i485
67,i486
67,i487
67,i488
67,i489
67,i490
67,i491
67,i77
67,i492
67,i493
67,i494
67,i495
67,i496
67,i497
67,i498
67,i500
67,i1
67,i2
67,i3
67,i4
67,i5
67,i6
67,i9
67,i10
67,i11
67,i13
67,i14
67,i16
67,i17
67,i93
67,i91
67,i20
67,i21
67,i24
67,i26
67,i29
67,i30
67,i31
67,i32
67,i34
67,i35
67,i36
67,i37
67,i55
67,i38
67,i110
67,i39
67,i40
67,i41
67,i42
67,i43
67,i45
67,i46
67,i47
67,i48
67,i50
67,i53
67,i56
67,i58
67,i59
67,i60
67,i62
67,i63
67,i64
67,i65
67,i74
67,i68
67,i69
67,i70
67,i72
67,i76
67,i78
67,i95
67,i94
67,i80
67,i81
67,i82
67,i83
67,i84
67,i85
67,i104
67,i87
67,i88
67,i89
67,i90
67,i99
67,i100
67,i102
67,i103
67,i105
67,i106
67,i107
67,i108
67,i111
67,i112
67,i115
67,i117
67,i118
67,i121
67,i124
67,i128
67,i132
67,i133
67,i134
67,i136
67,i138
67,i141
67,i142
67,i143
67,i145
68,i11
68,i12
68,i13
68,i14
68,i15
68,i16
68,i17
68,i18
68,i19
68,i20
68,i21
68,i22
68,i320
68,i23
68,i24
68,i93
68,i25
68,i26
68,i27
68,i28
68,i29
68,i165
68,i30
68,i428
68,i306
68,i31
68,i32
68,i33
68,i34
68,i35
68,i36
68,i37
68,i264
68,i371
68,i38
68,i39
68,i40
68,i41
68,i121
68,i42
68,i161
68,i43
68,i44
68,i45
68,i46
68,i47
68,i48
68,i49
68,i50
68,i10
68,i51
68,i52
68,i53
68,i54
68,i55
69,i56
69,i57
69,i58
69,i149
69,i59
69,i60
69,i61
69,i62
69,i63
69,i64
69,i468
69,i465
69,i65
69,i66
69,i67
69,i68
69,i69
69,i70
69,i71
69,i72
69,i73
69,i74
69,i75
69,i76
69,i77
69,i78
69,i79
69,i452
69,i80
69,i81
69,i481
69,i49
69,i230
69,i82
69,i83
69,i84
69,i85
69,i86
69,i87
69,i88
69,i89
69,i90
69,i91
69,i92
69,i93
69,i94
69,i222
69,i95
69,i96
69,i97
69,i98
69,i347
69,i124
69,i99
69,i100
69,i101
69,i102
69,i399
69,i103
69,i104
69,i105
69,i106
69,i107
69,i108
69,i109
69,i318
69,i110
69,i111
69,i258
69,i112
69,i113
69,i114
69,i115
69,i116
69,i117
69,i118
69,i119
69,i271
69,i120
69,i309
69,i121
69,i122
69,i123
69,i125
69,i126
69,i127
69,i128
69,i129
69,i130
69,i131
69,i132
69,i133
69,i134
69,i135
69,i136
69,i137
69,i409
69,i138
69,i139
69,i140
69,i141
69,i142
69,i143
69,i225
69,i144
69,i145
69,i146
69,i147
69,i148
69,i304
69,i204
69,i150
69,i151
69,i152
69,i153
69,i154
69,i155
69,i156
69,i157
69,i159
69,i158
69,i160
69,i161
69,i162
69,i163
69,i412
69,i206
69,i205
69,i164
69,i434
69,i165
69,i166
69,i167
69,i168
69,i221
69,i169
69,i170
69,i171
69,i172
69,i173
69,i174
69,i175
69,i176
69,i177
69,i178
69,i179
69,i342
69,i180
69,i181
69,i182
69,i183
69,i184
69,i185
69,i186
69,i187
69,i188
69,i189
69,i190
69,i191
69,i192
69,i193
69,i194
69,i404
69,i400
69,i195
69,i196
69,i197
69,i198
69,i200
69,i199
69,i209
69,i201
69,i202
69,i203
69,i25
69,i373
69,i207
69,i208
69,i210
69,i370
69,i429
69,i408
69,i211
69,i212
69,i213
69,i214
69,i215
69,i216
69,i217
69,i218
69,i219
69,i220
69,i223
69,i224
69,i226
69,i497
69,i227
69,i228
69,i229
69,i231
69,i232
69,i233
69,i234
69,i235
69,i236
69,i237
69,i238
69,i239
69,i240
69,i241
69,i242
69,i243
69,i244
69,i279
69,i245
69,i246
69,i247
69,i248
69,i249
69,i250
69,i251
69,i252
69,i253
69,i254
69,i255
69,i256
69,i257
69,i259
69,i260
69,i261
69,i262
69,i263
69,i264
69,i265
69,i266
69,i267
69,i268
69,i269
69,i270
69,i272
69,i375
69,i273
69,i274
69,i275
69,i276
69,i277
69,i278
69,i280
69,i281
69,i282
69,i283
69,i284
69,i285
69,i286
69,i287
69,i288
69,i289
69,i290
69,i291
69,i459
69,i292
70,i293
70,i294
70,i295
70,i296
70,i308
70,i24
70,i335
70,i297
70,i298
70,i299
70,i300
70,i94
70,i56
70,i361
70,i301
70,i302
70,i88
70,i303
70,i304
70,i305
70,i307
70,i15
70,i306
70,i290
70,i358
70,i287
70,i309
70,i310
70,i311
70,i312
70,i313
70,i479
70,i314
70,i487
70,i315
70,i316
70,i317
70,i318
70,i319
70,i332
70,i405
70,i20
70,i370
70,i36
70,i320
70,i473
70,i321
70,i322
70,i83
70,i323
70,i324
70,i325
70,i326
70,i153
70,i273
70,i327
70,i328
70,i329
70,i330
70,i331
70,i333
70,i115
70,i334
70,i167
70,i450
70,i336
70,i337
70,i185
70,i338
70,i339
70,i249
70,i363
70,i340
70,i341
70,i12
70,i123
70,i451
70,i459
70,i342
70,i7
70,i343
70,i344
70,i345
70,i346
70,i347
70,i348
70,i349
70,i350
70,i45
70,i419
70,i235
70,i351
70,i352
70,i353
70,i354
70,i355
70,i356
70,i357
70,i359
70,i17
70,i486
70,i16
70,i149
70,i360
70,i245
70,i444
70,i47
70,i456
70,i362
70,i175
70,i232
70,i13
70,i364
70,i377
70,i365
70,i439
70,i366
70,i378
70,i58
70,i173
70,i367
70,i368
70,i25
70,i203
70,i93
70,i500
70,i369
70,i371
70,i372
70,i373
70,i75
70,i78
70,i374
70,i375
70,i137
70,i376
70,i28
70,i379
70,i380
70,i381
70,i437
70,i382
70,i383
70,i384
70,i225
70,i385
70,i386
70,i387
70,i388
70,i200
70,i389
70,i390
70,i391
70,i150
70,i392
70,i428
70,i393
70,i394
70,i18
70,i395
70,i396
70,i397
70,i151
70,i398
70,i399
70,i217
70,i467
70,i400
70,i176
70,i401
70,i84
70,i402
70,i189
70,i403
70,i404
70,i197
70,i72
70,i74
70,i147
70,i163
70,i241
70,i406
70,i242
70,i407
70,i254
70,i408
70,i409
70,i430
70,i410
70,i411
70,i412
70,i278
70,i413
70,i414
70,i415
70,i416
70,i417
70,i126
70,i418
70,i91
70,i35
70,i38
70,i438
70,i140
70,i420
70,i421
70,i422
70,i166
70,i146
70,i423
70,i424
70,i425
70,i426
70,i427
70,i429
70,i431
70,i432
70,i433
70,i434
70,i435
70,i436
70,i141
70,i440
70,i251
70,i441
70,i222
70,i442
70,i26
70,i443
70,i42
70,i445
70,i446
70,i447
70,i50
70,i448
70,i449
70,i119
70,i105
70,i452
70,i453
70,i454
70,i455
70,i161
70,i65
70,i49
70,i457
70,i29
70,i497
70,i458
70,i460
70,i461
70,i256
70,i462
70,i463
70,i464
70,i465
70,i466
70,i468
70,i469
70,i209
70,i470
70,i471
70,i472
70,i474
70,i475
70,i476
70,i477
70,i478
70,i480
70,i481
70,i482
70,i206
70,i483
70,i484
70,i485
70,i488
70,i489
70,i490
70,i491
70,i492
70,i493
70,i494
70,i495
70,i207
70,i496
70,i160
70,i498
70,i195
70,i499
70,i1
70,i210
70,i63
70,i2
70,i233
70,i3
70,i4
70,i5
70,i6
70,i8
70,i9
70,i10
70,i11
70,i291
70,i14
70,i64
70,i267
70,i19
70,i21
70,i22
70,i135
70,i23
70,i110
70,i67
70,i229
70,i27
70,i30
70,i85
70,i95
70,i66
70,i31
70,i41
70,i32
70,i158
70,i33
70,i34
70,i134
70,i142
70,i37
70,i39
70,i40
70,i43
70,i165
70,i44
70,i169
70,i46
70,i48
70,i263
70,i51
70,i246
70,i52
70,i53
70,i54
70,i55
70,i57
70,i59
70,i118
70,i60
70,i61
70,i62
70,i122
70,i260
70,i266
70,i76
70,i128
70,i68
70,i69
70,i70
70,i130
70,i71
70,i268
70,i127
70,i73
70,i92
70,i224
70,i77
70,i79
70,i271
70,i80
70,i81
70,i82
70,i145
70,i230
70,i198
70,i120
70,i132
70,i139
70,i276
70,i187
70,i164
71,i85
71,i271
71,i86
71,i87
71,i88
71,i89
71,i90
71,i91
71,i92
71,i93
71,i94
71,i95
71,i96
71,i180
71,i488
71,i375
71,i171
71,i97
71,i98
71,i297
71,i394
71,i99
71,i100
71,i101
71,i102
71,i168
71,i103
71,i104
72,i105
72,i234
72,i168
72,i375
72,i106
72,i107
72,i6
72,i271
72,i457
72,i75
72,i108
72,i476
72,i314
72,i109
72,i110
72,i111
72,i112
72,i113
72,i114
72,i79
72,i249
72,i115
72,i224
72,i116
72,i187
72,i128
72,i280
72,i225
72,i153
72,i117
72,i118
72,i119
72,i443
73,i120
73,i121
73,i122
73,i123
73,i256
73,i375
74,i119
74,i478
74,i124
74,i165
74,i247
74,i125
74,i126
74,i423
74,i127
74,i188
74,i157
74,i128
74,i129
74,i130
74,i131
74,i132
74,i133
74,i315
74,i438
74,i59
74,i343
74,i134
74,i135
74,i136
74,i37
74,i149
74,i137
74,i433
74,i138
74,i488
74,i272
74,i139
74,i189
74,i449
74,i140
74,i153
74,i168
74,i22
74,i461
74,i397
74,i295
74,i303
74,i27
74,i182
74,i382
74,i278
74,i228
74,i464
74,i141
74,i350
74,i362
74,i150
74,i336
74,i200
74,i201
74,i91
74,i237
74,i142
74,i8
74,i143
74,i144
74,i145
74,i146
74,i147
74,i169
74,i269
74,i74
74,i148
74,i151
74,i202
74,i152
74,i450
74,i347
74,i154
74,i155
74,i156
74,i56
74,i482
74,i458
74,i158
74,i159
74,i160
74,i161
74,i495
74,i497
74,i496
74,i162
74,i163
74,i164
74,i166
74,i167
74,i170
74,i171
74,i172
75,i173
75,i313
75,i174
75,i175
75,i105
75,i176
75,i177
75,i178
75,i179
75,i180
75,i138
75,i136
76,i181
76,i182
76,i183
76,i184
76,i185
76,i186
76,i187
76,i188
76,i189
76,i190
76,i46
76,i191
76,i192
76,i193
76,i194
76,i195
76,i196
76,i289
76,i350
76,i197
76,i198
76,i199
76,i200
76,i201
76,i202
76,i203
76,i204
76,i205
76,i206
76,i207
76,i208
76,i209
76,i210
76,i211
76,i212
76,i213
76,i214
76,i215
76,i216
76,i217
76,i218
76,i219
76,i220
76,i221
76,i222
76,i223
76,i224
76,i225
76,i226
76,i227
76,i228
76,i229
76,i230
76,i231
76,i232
76,i233
76,i234
76,i235
76,i236
76,i237
76,i495
76,i238
76,i239
76,i240
76,i241
76,i242
76,i55
76,i243
76,i244
76,i498
76,i245
76,i246
76,i247
76,i248
76,i249
76,i250
76,i251
76,i252
76,i253
76,i254
76,i255
76,i256
76,i257
76,i110
76,i128
76,i258
76,i71
76,i259
76,i260
76,i261
76,i262
76,i263
76,i68
76,i264
76,i265
76,i266
76,i267
76,i268
76,i269
76,i67
76,i270
76,i271
76,i272
76,i273
76,i274
76,i275
76,i276
76,i277
76,i278
76,i403
76,i73
76,i365
76,i279
76,i280
76,i281
76,i282
76,i283
76,i107
76,i284
76,i285
76,i286
76,i131
76,i287
76,i288
76,i25
77,i361
77,i289
77,i407
77,i456
77,i205
77,i290
77,i477
77,i422
77,i291
77,i35
77,i292
77,i293
77,i294
77,i295
77,i296
77,i297
77,i298
77,i75
77,i149
77,i410
77,i299
77,i354
77,i84
77,i300
77,i424
77,i301
77,i134
77,i302
77,i363
77,i423
77,i303
77,i172
77,i304
77,i305
77,i368
77,i156
77,i306
77,i418
77,i307
77,i308
77,i309
77,i74
77,i22
77,i440
77,i31
77,i446
77,i310
77,i450
77,i495
77,i311
77,i312
77,i167
77,i313
77,i192
77,i169
77,i127
77,i15
77,i79
77,i182
77,i183
77,i314
77,i184
77,i233
77,i69
77,i315
77,i236
77,i265
77,i439
77,i316
77,i60
77,i444
77,i395
77,i317
77,i420
77,i318
77,i319
77,i459
77,i111
77,i441
77,i378
77,i39
77,i65
77,i219
77,i428
77,i197
77,i426
77,i433
77,i76
77,i101
77,i30
77,i124
77,i62
78,i320
78,i321
78,i322
78,i323
78,i350
78,i324
78,i325
78,i326
78,i327
78,i372
78,i92
78,i328
78,i329
78,i330
78,i331
78,i332
78,i333
78,i72
78,i361
78,i334
78,i335
78,i336
78,i337
78,i338
78,i339
78,i340
78,i341
78,i299
78,i431
78,i68
78,i342
78,i343
78,i344
78,i345
78,i346
78,i347
78,i348
78,i349
78,i351
78,i352
78,i353
78,i354
78,i355
78,i356
78,i357
78,i358
78,i359
78,i360
78,i362
78,i363
78,i364
78,i365
78,i366
78,i367
78,i368
78,i369
78,i370
78,i371
78,i373
78,i374
78,i375
78,i376
78,i377
78,i186
78,i378
78,i379
78,i380
78,i381
78,i382
78,i383
78,i194
78,i384
78,i385
78,i386
78,i387
78,i388
78,i389
78,i390
78,i391
78,i392
78,i161
78,i185
78,i51
78,i393
78,i394
78,i193
78,i395
78,i75
78,i144
78,i396
78,i397
78,i398
78,i137
78,i399
78,i180
78,i400
78,i101
78,i401
78,i402
78,i29
78,i403
78,i423
78,i404
78,i70
78,i82
78,i131
78,i162
78,i80
78,i405
78,i220
78,i406
78,i407
78,i408
78,i471
78,i409
78,i410
78,i411
78,i412
78,i189
78,i413
78,i10
78,i414
78,i199
78,i415
